<<<<<<< HEAD
"","density","alcohol","citric.acid","residual.sugar","pH","type","quality"
"3544",1.83111625216888,4.91304347826087,2.08433734939759,1.16564417177914,5.81395348837209,"white","3"
"3545",1.83111625216888,4.91304347826087,2.08433734939759,1.16564417177914,5.81395348837209,"white","3"
"3546",3.30075187969924,2.56521739130435,2.57228915662651,3.60889570552147,3.65116279069767,"white","3"
"3547",2.50086755349912,2.82608695652174,3.00602409638554,2.09049079754601,4.34883720930233,"white","3"
"3548",3.30075187969924,2.56521739130435,2.57228915662651,3.66411042944785,3.65116279069767,"white","3"
"3549",1.84846732215152,6.60869565217391,2.03012048192771,2.06288343558282,4.48837209302326,"white","3"
"3550",1.83111625216888,4.91304347826087,2.08433734939759,1.16564417177914,5.81395348837209,"white","3"
"3551",1.87969924812029,3.60869565217391,2.73493975903614,1.06901840490798,3.23255813953488,"white","3"
"3552",2.98496240601504,2.30434782608696,2.19277108433735,3.21549079754601,4.62790697674419,"white","3"
"3553",2.98496240601504,2.30434782608696,2.19277108433735,3.21549079754601,4.62790697674419,"white","3"
"3554",2.98496240601504,2.30434782608696,2.19277108433735,3.21549079754601,4.62790697674419,"white","3"
"3555",1.60902255639096,5.04347826086956,2.51807228915663,1.04141104294479,2.3953488372093,"white","3"
"3556",2.12955465587043,3.47826086956522,1.81325301204819,1.75920245398773,3.37209302325581,"white","3"
"3557",2.06362058993637,6.47826086956522,2.13855421686747,2.32515337423313,7.55813953488372,"white","4"
"3558",1.60902255639096,5.04347826086956,2.51807228915663,1.04141104294479,2.3953488372093,"white","3"
"3559",2.98496240601504,2.30434782608696,2.19277108433735,3.21549079754601,4.62790697674419,"white","3"
"3560",1.6714864083285,5.95652173913043,2.30120481927711,1.44861963190184,3.02325581395349,"white","1"
"3561",1.56390977443609,7.39130434782609,2.51807228915663,1.52453987730061,3.72093023255814,"white","3"
"3562",2.19201850780797,2.30434782608696,1.65060240963855,1.53834355828221,1.97674418604651,"white","2"
"3563",1.55349913244649,6.73913043478261,2.8433734939759,1.35889570552147,3.02325581395349,"white","3"
"3564",2.19201850780797,2.30434782608696,1.65060240963855,1.53834355828221,1.97674418604651,"white","2"
"3565",1.56390977443609,7.39130434782609,2.51807228915663,1.52453987730061,3.72093023255814,"white","3"
"3566",2.2058993637941,5.17391304347826,2.46385542168675,2.25613496932515,2.88372093023256,"white","3"
"3567",1.60555234239445,7,2.51807228915663,1.49693251533742,2.95348837209302,"white","3"
"3568",1.65587044534413,5.56521739130435,2.46385542168675,1.49693251533742,3.7906976744186,"white","3"
"3569",1.66801619433197,5.30434782608696,2.8433734939759,1.06901840490798,3.44186046511628,"white","4"
"3570",2.2058993637941,5.17391304347826,2.46385542168675,2.25613496932515,2.88372093023256,"white","3"
"3571",1.65587044534413,5.56521739130435,2.46385542168675,1.49693251533742,3.7906976744186,"white","3"
"3572",2.12608444187392,4.26086956521739,1,1.69018404907975,5.18604651162791,"white","1"
"3573",1.60555234239445,7,2.51807228915663,1.49693251533742,2.95348837209302,"white","3"
"3574",1.69230769230768,6.08695652173913,3.16867469879518,1.13803680981595,4,"white","3"
"3575",2.18854829381144,3.73913043478261,2.13855421686747,1.13803680981595,4.2093023255814,"white","3"
"3576",1.65587044534413,4.91304347826087,2.51807228915663,1.06901840490798,4,"white","4"
"3577",2.68131868131868,4.39130434782609,2.95180722891566,2.93251533742331,3.93023255813954,"white","2"
"3578",1.74089068825911,5.30434782608696,2.46385542168675,1.2760736196319,3.23255813953488,"white","4"
"3579",1.6714864083285,5.17391304347826,2.19277108433735,1.08282208588957,3.65116279069767,"white","1"
"3580",1.9144013880856,5.56521739130435,2.51807228915663,1.91794478527607,2.53488372093023,"white","4"
"3581",1.92481203007518,5.04347826086956,2.13855421686747,1.82131901840491,2.3953488372093,"white","2"
"3582",1.80682475419316,7.26086956521739,2.30120481927711,1.88343558282209,3.93023255813954,"white","4"
"3583",1.48930017351069,6.60869565217391,2.73493975903614,1.12423312883436,5.04651162790698,"white","3"
"3584",2.00462695199537,4.1304347826087,2.62650602409639,1.11042944785276,4.76744186046511,"white","3"
"3585",1.9144013880856,5.56521739130435,2.51807228915663,1.91794478527607,2.53488372093023,"white","4"
"3586",1.48062463851937,5.82608695652174,2.89759036144578,1.05521472392638,4.06976744186047,"white","4"
"3587",1.84846732215152,4.52173913043478,2.51807228915663,1.49693251533742,5.3953488372093,"white","4"
"3588",2.86176980913821,2.95652173913043,4.84939759036145,3.33282208588957,1.90697674418605,"white","3"
"3589",2.86176980913821,2.95652173913043,4.84939759036145,3.33282208588957,1.90697674418605,"white","3"
"3590",2.86176980913821,2.95652173913043,4.84939759036145,3.33282208588957,1.90697674418605,"white","3"
"3591",1.51185656448814,6.21739130434783,2.89759036144578,1.12423312883436,4.2093023255814,"white","4"
"3592",1.86755349913245,4.65217391304348,2.95180722891566,1.09662576687117,5.11627906976744,"white","2"
"3593",1.85193753614806,4.52173913043478,2.46385542168675,1.45552147239264,5.3953488372093,"white","4"
"3594",1.84846732215152,4.52173913043478,2.51807228915663,1.49693251533742,5.3953488372093,"white","4"
"3595",2.07750144592249,4.52173913043478,2.73493975903614,1.96625766871166,3.7906976744186,"white","4"
"3596",1.42857142857142,6.34782608695652,2.57228915662651,1.05521472392638,3.7906976744186,"white","4"
"3597",1.39560439560439,6.08695652173913,2.51807228915663,1.06901840490798,2.95348837209302,"white","4"
"3598",2.35511856564488,4.65217391304348,2.51807228915663,2.54601226993865,4.2093023255814,"white","3"
"3599",1.57605552342394,6.60869565217391,2.30120481927711,1.11042944785276,7.06976744186046,"white","4"
"3600",2.86697513013302,2.82608695652174,3.06024096385542,2.25613496932515,5.04651162790698,"white","3"
"3601",2.63620589936378,3.47826086956522,2.62650602409639,2.6978527607362,4.34883720930233,"white","3"
"3602",2.02891844997108,4.1304347826087,2.30120481927711,1.13803680981595,5.3953488372093,"white","4"
"3603",2.40370156159629,4.1304347826087,2.30120481927711,1.91104294478528,5.3953488372093,"white","3"
"3604",1.78773857721226,7,2.46385542168675,1.89723926380368,4,"white","4"
"3605",1.36263736263735,6.8695652173913,2.24698795180723,1.17944785276074,2.46511627906977,"white","3"
"3606",2.59109311740891,2.82608695652174,3.60240963855422,2.1319018404908,3.23255813953488,"white","2"
"3607",2.54945054945055,2.56521739130435,2.30120481927711,1.91104294478528,3.72093023255814,"white","2"
"3608",1.78600347021398,5.17391304347826,1.97590361445783,1.11042944785276,4.83720930232558,"white","3"
"3609",2.88953152111046,2.56521739130435,2.35542168674699,2.89110429447853,2.32558139534884,"white","3"
"3610",2.88953152111046,2.56521739130435,2.35542168674699,2.89110429447853,2.32558139534884,"white","3"
"3611",2.59109311740891,2.82608695652174,3.60240963855422,2.1319018404908,3.23255813953488,"white","2"
"3612",1.78600347021398,5.17391304347826,1.97590361445783,1.11042944785276,4.83720930232558,"white","3"
"3613",1.89358010410642,4.65217391304348,1.97590361445783,1.16564417177914,4.83720930232558,"white","3"
"3614",2.88953152111046,2.56521739130435,2.35542168674699,2.89110429447853,2.32558139534884,"white","3"
"3615",2.54945054945055,2.56521739130435,2.30120481927711,1.91104294478528,3.72093023255814,"white","2"
"3616",1.35222672064777,6.8695652173913,2.62650602409639,1.08282208588957,2.67441860465116,"white","3"
"3617",2.87912087912088,2.69565217391304,4.30722891566265,2.54601226993865,2.95348837209302,"white","2"
"3618",1.58473105841527,5.43478260869565,2.78915662650602,1.04141104294479,4.41860465116279,"white","2"
"3619",2.76113360323887,3.60869565217391,2.30120481927711,2.65644171779141,3.23255813953488,"white","4"
"3620",3.74840948525159,4.39130434782609,2.51807228915663,4.51303680981595,3.37209302325581,"white","3"
"3621",1.98380566801619,4.52173913043478,2.40963855421687,1.5659509202454,3.44186046511628,"white","4"
"3622",2.76113360323887,3.60869565217391,2.30120481927711,2.65644171779141,3.23255813953488,"white","4"
"3623",1.35222672064777,6.8695652173913,2.62650602409639,1.08282208588957,2.67441860465116,"white","3"
"3624",3.74840948525159,4.39130434782609,2.51807228915663,4.51303680981595,3.37209302325581,"white","3"
"3625",1.59514170040485,7.26086956521739,2.51807228915663,1.75920245398773,4.27906976744186,"white","4"
"3626",2.87912087912088,2.69565217391304,4.30722891566265,2.54601226993865,2.95348837209302,"white","2"
"3627",1.58473105841527,5.43478260869565,2.78915662650602,1.04141104294479,4.41860465116279,"white","2"
"3628",2.29786003470213,2.95652173913043,2.08433734939759,1.69018404907975,4.62790697674419,"white","2"
"3629",2.29786003470213,2.95652173913043,2.08433734939759,1.64877300613497,4.62790697674419,"white","3"
"3630",2.29959514170041,2.95652173913043,2.08433734939759,1.70398773006135,4.62790697674419,"white","3"
"3631",2.12955465587043,4.65217391304348,2.35542168674699,2.02147239263804,3.37209302325581,"white","3"
"3632",2.12955465587043,4.65217391304348,2.35542168674699,2.02147239263804,3.37209302325581,"white","3"
"3633",3.17755928282243,2.04347826086957,3.76506024096386,3.34662576687117,4.34883720930233,"white","3"
"3634",2.12955465587043,4.65217391304348,2.35542168674699,2.02147239263804,3.37209302325581,"white","3"
"3635",2.26836321573162,4.91304347826087,2.46385542168675,2.1319018404908,3.51162790697674,"white","4"
"3636",1.35916714864082,6.73913043478261,1,1.12423312883436,4.97674418604651,"white","3"
"3637",1.65587044534413,5.30434782608696,3.1144578313253,1.11042944785276,4.69767441860465,"white","4"
"3638",2.3238866396761,5.17391304347826,2.8433734939759,1.57975460122699,3.7906976744186,"white","4"
"3639",1.51532677848466,6.8695652173913,2.73493975903614,1.24846625766871,4.62790697674419,"white","4"
"3640",2.10526315789474,3.60869565217391,2.73493975903614,1.42791411042945,3.7906976744186,"white","3"
"3641",1.99248120300751,4.91304347826087,2.78915662650602,1.59355828220859,3.7906976744186,"white","3"
"3642",2.19201850780797,4.26086956521739,3.16867469879518,1.70398773006135,4.06976744186047,"white","3"
"3643",2.19201850780797,4.26086956521739,3.16867469879518,1.70398773006135,4.06976744186047,"white","3"
"3644",1.99248120300751,4.91304347826087,2.78915662650602,1.59355828220859,3.7906976744186,"white","3"
"3645",1.64025448235974,5.43478260869565,2.24698795180723,1.19325153374233,3.7906976744186,"white","4"
"3646",1.78773857721226,5.30434782608696,2.51807228915663,1.62116564417178,4.06976744186047,"white","3"
"3647",1.63331405436667,6.47826086956522,2.19277108433735,1.53834355828221,2.74418604651163,"white","4"
"3648",1.40080971659918,7,2.30120481927711,1.35889570552147,2.25581395348837,"white","4"
"3649",1.92481203007518,5.04347826086956,2.35542168674699,1.8351226993865,2.25581395348837,"white","2"
"3650",1.60208212839791,6.60869565217391,3.00602409638554,1.13803680981595,4.76744186046511,"white","3"
"3651",1.9438982070561,4.1304347826087,4.25301204819277,1.46932515337423,2.3953488372093,"white","1"
"3652",3.0908039329092,2.04347826086957,1.92168674698795,3.36733128834356,3.86046511627907,"white","3"
"3653",2.03238866396761,2.95652173913043,2.78915662650602,1.11042944785276,4.83720930232558,"white","3"
"3654",3.0908039329092,2.04347826086957,1.92168674698795,3.36733128834356,3.86046511627907,"white","3"
"3655",2.36552920763446,4.1304347826087,2.73493975903614,1.91104294478528,5.88372093023256,"white","3"
"3656",1.50144592249855,7.52173913043478,2.40963855421687,1.70398773006135,3.72093023255814,"white","4"
"3657",2.08791208791209,6.47826086956522,2.51807228915663,2.09049079754601,4.06976744186047,"white","4"
"3658",2.29265471370734,4.26086956521739,3.54819277108434,2.49079754601227,3.16279069767442,"white","5"
"3659",1.95257374204743,4.65217391304348,2.62650602409639,1.66257668711656,5.25581395348837,"white","4"
"3660",1.2515905147484,7.78260869565217,1.86746987951807,1.2898773006135,4.34883720930233,"white","5"
"3661",1.40775014459224,7.52173913043478,2.51807228915663,1.51073619631902,4.06976744186047,"white","5"
"3662",2.1017929438982,3.60869565217391,3.1144578313253,1.08282208588957,6.44186046511628,"white","3"
"3663",1.96645459803354,4.1304347826087,1.65060240963855,1.16564417177914,5.88372093023256,"white","1"
"3664",1.40427993059571,6.73913043478261,2.68072289156627,1.09662576687117,4.06976744186047,"white","3"
"3665",1.45980335454018,7.39130434782609,3.92771084337349,1.70398773006135,4.83720930232558,"white","5"
"3666",1.2515905147484,7.78260869565217,1.86746987951807,1.2898773006135,4.34883720930233,"white","5"
"3667",2.40890688259108,4.26086956521739,2.40963855421687,2.53220858895705,3.09302325581395,"white","4"
"3668",1.40775014459224,7.52173913043478,2.51807228915663,1.51073619631902,4.06976744186047,"white","5"
"3669",2.19895893580104,5.17391304347826,2.40963855421687,2.43558282208589,3.44186046511628,"white","2"
"3670",1.3556969346443,7.1304347826087,2.73493975903614,1.13803680981595,5.81395348837209,"white","4"
"3671",2.63794100636206,2.82608695652174,1.97590361445783,2.51840490797546,3.93023255813954,"white","3"
"3672",1.62463851937535,7.39130434782609,2.57228915662651,1.77300613496933,3.16279069767442,"white","4"
"3673",1.30884904569115,7.52173913043478,2.57228915662651,1.16564417177914,2.67441860465116,"white","5"
"3674",1.0537883169462,8.30434782608696,2.62650602409639,1.08282208588957,5.11627906976744,"white","4"
"3675",2.08444187391556,2.43478260869565,2.08433734939759,1.05521472392638,5.18604651162791,"white","2"
"3676",1.84846732215152,4.1304347826087,2.03012048192771,1.24846625766871,4.69767441860465,"white","3"
"3677",1.0537883169462,8.30434782608696,2.62650602409639,1.08282208588957,5.11627906976744,"white","4"
"3678",1.9786003470214,6.47826086956522,4.14457831325301,2.04907975460123,4.90697674418604,"white","3"
"3679",3.3128976286871,1.91304347826087,2.35542168674699,3.51226993865031,3.65116279069767,"white","2"
"3680",2.27183342972816,4.26086956521739,2.46385542168675,2.24233128834356,3.23255813953488,"white","4"
"3681",2.78889531521109,3.8695652173913,3.22289156626506,2.6978527607362,4.62790697674419,"white","3"
"3682",1.89705031810295,6.8695652173913,2.40963855421687,2.18711656441718,3.37209302325581,"white","5"
"3683",1.60208212839791,5.30434782608696,3.3855421686747,1.08282208588957,3.72093023255814,"white","4"
"3684",2.78889531521109,3.8695652173913,3.22289156626506,2.6978527607362,4.62790697674419,"white","3"
"3685",1.78600347021398,7,2.62650602409639,2.02147239263804,3.86046511627907,"white","4"
"3686",2.78889531521109,3.8695652173913,3.22289156626506,2.6978527607362,4.62790697674419,"white","3"
"3687",2.26142278773858,3.34782608695652,3.00602409638554,1.13803680981595,3.58139534883721,"white","2"
"3688",2.19895893580104,4.65217391304348,2.46385542168675,2.57361963190184,4,"white","2"
"3689",1.72353961827646,6.8695652173913,2.89759036144578,1.26226993865031,5.18604651162791,"white","3"
"3690",1.89705031810295,6.8695652173913,2.40963855421687,2.18711656441718,3.37209302325581,"white","5"
"3691",1.67495662232503,5.56521739130435,2.30120481927711,1.52453987730061,5.04651162790698,"white","4"
"3692",2.03932909196066,5.43478260869565,2.40963855421687,2.1319018404908,2.81395348837209,"white","3"
"3693",2.27183342972816,4.26086956521739,2.46385542168675,2.24233128834356,3.23255813953488,"white","4"
"3694",1.78600347021398,7,2.62650602409639,2.02147239263804,3.86046511627907,"white","4"
"3695",3.3128976286871,1.91304347826087,2.35542168674699,3.51226993865031,3.65116279069767,"white","2"
"3696",1.69577790630422,4.91304347826087,3.16867469879518,1.09662576687117,4.13953488372093,"white","3"
"3697",1.60208212839791,5.30434782608696,3.3855421686747,1.08282208588957,3.72093023255814,"white","4"
